"displot; displot (2), x","displot (1), x","displot (1), y","displot (2), y"
"-1.13504629595","-3.0757581069","0.00247563714839","displot"
"-0.383782023867","-3.06391424105","0.0025559563682","displot"
"1.45909292762","-3.05207037519","0.00263860422638","displot"
"0.499482096657","-3.04022650933","0.00272386707962","displot"
"-0.276546168711","-3.02838264347","0.00281205302799","displot"
"1.52797195229","-3.01653877762","0.00290349068093","displot"
"-1.59092848421","-3.00469491176","0.0029985277491","displot"
"0.302681259038","-2.9928510459","0.00309752948736","displot"
"-0.113370109925","-2.98100718005","0.0032008770167","displot"
"-1.53350096017","-2.96916331419","0.00330896555517","displot"
"-0.125677302171","-2.95731944833","0.00342220258885","displot"
"-0.410872498028","-2.94547558248","0.00354100601491","displot"
"-1.61250063896","-2.93363171662","0.00366580228857","displot"
"-2.12101273204","-2.92178785076","0.00379702460523","displot"
"-1.06939394941","-2.9099439849","0.00393511114763","displot"
"-0.641548053718","-2.89810011905","0.00408050342578","displot"
"0.333165822351","-2.88625625319","0.00423364473493","displot"
"-1.49035276896","-2.87441238733","0.00439497875366","displot"
"1.00503116652","-2.86256852148","0.00456494830048","displot"
"-1.4190676528","-2.85072465562","0.00474399426335","displot"
"0.36881902082","-2.83888078976","0.00493255471233","displot"
"-1.1167757394","-2.8270369239","0.00513106420085","displot"
"-1.47683323143","-2.81519305805","0.00533995325676","displot"
"1.30499111098","-2.80334919219","0.00555964805944","displot"
"0.76646076715","-2.79150532633","0.00579057029494","displot"
"-0.875253336603","-2.77966146048","0.00603313717675","displot"
"-1.67713697887","-2.76781759462","0.00628776161565","displot"
"0.692838643934","-2.75597372876","0.00655485251867","displot"
"-1.03736025386","-2.74412986291","0.00683481519372","displot"
"-0.403422457476","-2.73228599705","0.00712805183388","displot"
"0.768718881121","-2.72044213119","0.00743496205315","displot"
"-0.614296853812","-2.70859826533","0.00775594344382","displot"
"0.414540337621","-2.69675439948","0.00809139212492","displot"
"0.306587261889","-2.68491053362","0.00844170325068","displot"
"-0.00156053886277","-2.67306666776","0.00880727144848","displot"
"0.434486581811","-2.66122280191","0.00918849115689","displot"
"-0.551439061829","-2.64937893605","0.00958575683601","displot"
"-0.910077121895","-2.63753507019","0.00999946302475","displot"
"-0.524965846901","-2.62569120433","0.0104300042226","displot"
"0.236397982782","-2.61384733848","0.0108777745774","displot"
"-0.252502045867","-2.60200347262","0.0113431673633","displot"
"0.432932532059","-2.59015960676","0.0118265742403","displot"
"-0.34990563425","-2.57831574091","0.0123283842888","displot"
"-2.06098190082","-2.56647187505","0.0128489828192","displot"
"0.508657298807","-2.55462800919","0.0133887499633","displot"
"2.26941776155","-2.54278414334","0.0139480590574","displot"
"-1.63345256755","-2.53094027748","0.0145272748358","displot"
"-0.292841774168","-2.51909641162","0.0151267514568","displot"
"-0.75910726912","-2.50725254576","0.0157468303901","displot"
"-0.992444273229","-2.49540867991","0.0163878382015","displot"
"-0.724181931542","-2.48356481405","0.0170500842723","displot"
"0.453483678383","-2.47172094819","0.017733858501","displot"
"-0.705441374005","-2.45987708234","0.0184394290328","displot"
"0.107036636231","-2.44803321648","0.0191670400727","displot"
"-0.0309421994368","-2.43618935062","0.0199169098347","displot"
"0.211235672472","-2.42434548476","0.0206892286854","displot"
"0.497651857684","-2.41250161891","0.0214841575402","displot"
"0.919028648879","-2.40065775305","0.0223018265675","displot"
"0.935465489901","-2.38881388719","0.0231423342597","displot"
"1.70909114418","-2.37697002134","0.0240057469197","displot"
"1.30067252669","-2.36512615548","0.0248920986159","displot"
"0.618518468058","-2.35328228962","0.0258013916434","displot"
"-0.810859323981","-2.34143842376","0.0267335975305","displot"
"0.754397246047","-2.32959455791","0.0276886586152","displot"
"-0.878825190529","-2.31775069205","0.0286664902084","displot"
"-0.450468868081","-2.30590682619","0.0296669833501","displot"
"-0.319778619186","-2.29406296034","0.0306900081513","displot"
"2.20969159611","-2.28221909448","0.0317354177019","displot"
"1.49271904074","-2.27037522862","0.0328030525101","displot"
"1.44962451807","-2.25853136277","0.0338927454266","displot"
"-0.309406547164","-2.24668749691","0.0350043269899","displot"
"-0.114292575715","-2.23484363105","0.0361376311169","displot"
"0.454937607385","-2.22299976519","0.0372925010473","displot"
"-1.23006399846","-2.21115589934","0.0384687954397","displot"
"1.23859650591","-2.19931203348","0.0396663945045","displot"
"0.609491290879","-2.18746816762","0.040885206047","displot"
"-0.807431977635","-2.17562430177","0.04212517129","displot"
"-0.10628185636","-2.16378043591","0.0433862703355","displot"
"0.441030563426","-2.15193657005","0.0446685271239","displot"
"0.641499687262","-2.14009270419","0.0459720137482","displot"
"1.00210927624","-2.12824883834","0.0472968539825","displot"
"1.02164853738","-2.11640497248","0.0486432258918","displot"
"-0.190599448387","-2.10456110662","0.0500113633969","displot"
"-0.681769345125","-2.09271724077","0.0514015566809","displot"
"-0.745586015069","-2.08087337491","0.0528141513415","displot"
"0.956110078307","-2.06902950905","0.0542495462089","displot"
"0.0561072410858","-2.0571856432","0.0557081897717","displot"
"-0.818170103535","-2.04534177734","0.0571905751783","displot"
"-1.61607827227","-2.03349791148","0.0586972338058","displot"
"-1.20283317482","-2.02165404562","0.0602287274175","displot"
"-0.088768207288","-2.00981017977","0.0617856389581","displot"
"1.96715905706","-1.99796631391","0.0633685620674","displot"
"-0.21879999528","-1.98612244805","0.064978089422","displot"
"1.60909382446","-1.9742785822","0.0666148000431","displot"
"-0.545230801248","-1.96243471634","0.0682792457398","displot"
"0.300957927582","-1.95059085048","0.0699719368801","displot"
"0.524498355702","-1.93874698462","0.0716933277087","displot"
"0.618943144207","-1.92690311877","0.0734438014496","displot"
"-0.942283342084","-1.91505925291","0.0752236554498","displot"
"1.5023776179","-1.90321538705","0.0770330866338","displot"
"0.784168528957","-1.8913715212","0.0788721775446","displot"
"-0.835335112624","-1.87952765534","0.0807408832545","displot"
"-1.32913273185","-1.86768378948","0.0826390194228","displot"
"-1.36658380563","-1.85583992363","0.0845662517727","displot"
"0.838940817823","-1.84399605777","0.0865220872477","displot"
"0.144083894138","-1.83215219191","0.0885058670853","displot"
"-0.991908849808","-1.82030832605","0.090516762029","displot"
"0.106827903965","-1.8084644602","0.0925537698628","displot"
"0.640131944851","-1.79662059434","0.0946157154273","displot"
"-0.0706391745416","-1.78477672848","0.0967012532327","displot"
"-0.842800530849","-1.77293286263","0.0988088727459","displot"
"2.18020970193","-1.76108899677","0.100936906386","displot"
"1.58455174487","-1.74924513091","0.103083540212","displot"
"-0.260298383075","-1.73740126505","0.105246827245","displot"
"-1.06337065877","-1.7255573992","0.107424703319","displot"
"0.658220120508","-1.71371353334","0.109615005292","displot"
"0.466951549929","-1.70186966748","0.111815491436","displot"
"1.08913998449","-1.69002580163","0.114023863738","displot"
"2.25307425494","-1.67818193577","0.11623779185","displot"
"0.523821577549","-1.66633806991","0.118454938338","displot"
"-1.1909844628","-1.65449420405","0.120672984901","displot"
"-0.988652063862","-1.6426503382","0.122889659163","displot"
"1.64008922192","-1.63080647234","0.12510276164","displot"
"0.459066650589","-1.61896260648","0.127310192473","displot"
"0.180497963575","-1.60711874063","0.129509977492","displot"
"-1.33483884362","-1.59527487477","0.131700293209","displot"
"-0.784255592576","-1.58343100891","0.133879490297","displot"
"-0.377875987457","-1.57158714306","0.136046115188","displot"
"0.489808873184","-1.5597432772","0.138198929387","displot"
"1.18492903119","-1.54789941134","0.140336926167","displot"
"-0.0979836492845","-1.53605554548","0.142459344324","displot"
"0.0537198953605","-1.52421167963","0.144565678728","displot"
"0.982011024984","-1.51236781377","0.146655687434","displot"
"0.552620967967","-1.50052394791","0.148729395185","displot"
"-3.0757581069","-1.48868008206","0.150787093186","displot"
"0.414300100581","-1.4768362162","0.152829335079","displot"
"0.462556404502","-1.46499235034","0.154856929122","displot"
"1.11805243265","-1.45314848448","0.156870926624","displot"
"0.0592134957011","-1.44130461863","0.158872606745","displot"
"-0.829649061707","-1.42946075277","0.16086345785","displot"
"-0.25658743399","-1.41761688691","0.162845155618","displot"
"2.35678804283","-1.40577302106","0.164819538223","displot"
"0.377030675496","-1.3939291552","0.166788578888","displot"
"1.45315676553","-1.38208528934","0.168754356203","displot"
"0.536651783189","-1.37024142349","0.170719022621","displot"
"-0.70146624947","-1.35839755763","0.172684771564","displot"
"-0.0934836746883","-1.34655369177","0.174653803644","displot"
"-2.01063170289","-1.33470982591","0.176628292448","displot"
"-0.942210216841","-1.32286596006","0.178610350431","displot"
"0.677512935248","-1.3110220942","0.180601995402","displot"
"-1.93732337185","-1.29917822834","0.182605118119","displot"
"0.7121137394","-1.28733436249","0.184621451476","displot"
"-0.86386583754","-1.27549049663","0.186652541781","displot"
"-0.317007094623","-1.26364663077","0.188699722554","displot"
"-0.57987288748","-1.25180276491","0.190764091278","displot"
"0.283919540513","-1.23995889906","0.192846489484","displot"
"-0.00464035262255","-1.2281150332","0.194947486511","displot"
"1.57203443413","-1.21627116734","0.197067367225","displot"
"-1.55738349401","-1.20442730149","0.199206123946","displot"
"0.886322906093","-1.19258343563","0.201363452745","displot"
"0.819174793485","-1.18073956977","0.203538754255","displot"
"-1.2495543873","-1.16889570391","0.205731139035","displot"
"-0.714405287846","-1.15705183806","0.207939437488","displot"
"-0.0600881529972","-1.1452079722","0.210162214269","displot"
"0.532833775316","-1.13336410634","0.212397787029","displot"
"-0.0252021796641","-1.12152024049","0.214644249329","displot"
"-1.21312139655","-1.10967637463","0.216899497424","displot"
"-0.903231480921","-1.09783250877","0.219161260638","displot"
"0.793053906443","-1.08598864292","0.221427134926","displot"
"0.878597874152","-1.07414477706","0.223694619205","displot"
"-0.362181580005","-1.0623009112","0.225961153995","displot"
"0.146670705916","-1.05045704534","0.228224161832","displot"
"1.54113092608","-1.03861317949","0.230481088921","displot"
"-0.420131232405","-1.02676931363","0.232729447446","displot"
"1.24478144741","-1.01492544777","0.23496685793","displot"
"-1.51934314203","-1.00308158192","0.237191091052","displot"
"-0.673807260693","-0.991237716059","0.239400108277","displot"
"-1.23732807934","-0.979393850202","0.241592100709","displot"
"0.196512542854","-0.967549984345","0.243765525544","displot"
"0.494727780012","-0.955706118488","0.245919139553","displot"
"-2.28135444271","-0.943862252631","0.24805202903","displot"
"-0.171420838798","-0.932018386774","0.250163635695","displot"
"1.25432228569","-0.920174520916","0.252253778075","displot"
"-0.630256588657","-0.908330655059","0.254322667936","displot"
"-0.931497990723","-0.896486789202","0.256370921423","displot"
"0.125323045263","-0.884642923345","0.258399564594","displot"
"0.410677174539","-0.872799057488","0.260410033136","displot"
"1.80119544603","-0.860955191631","0.26240416612","displot"
"0.201674484792","-0.849111325774","0.26438419372","displot"
"0.193746991304","-0.837267459917","0.266352718927","displot"
"-0.0680635665944","-0.82542359406","0.268312693347","displot"
"1.56624099108","-0.813579728203","0.27026738729","displot"
"0.857592496775","-0.801735862346","0.272220354404","displot"
"1.68269695651","-0.789891996489","0.274175391227","displot"
"-1.34566158595","-0.778048130632","0.276136492075","displot"
"-0.686352890313","-0.766204264775","0.278107799791","displot"
"-0.0894526338337","-0.754360398917","0.280093552913","displot"
"-2.15270205492","-0.74251653306","0.282098029917","displot"
"0.851322719156","-0.730672667203","0.284125491197","displot"
"-1.81376015616","-0.718828801346","0.286180119551","displot"
"0.846923947147","-0.706984935489","0.288265959896","displot"
"-0.365347222727","-0.695141069632","0.290386859036","displot"
"1.24423356214","-0.683297203775","0.292546406253","displot"
"0.989656939856","-0.671453337918","0.294747875538","displot"
"-0.342968881521","-0.659609472061","0.296994170233","displot"
"-1.76794996273","-0.647765606204","0.299287770851","displot"
"-1.49806090944","-0.635921740347","0.301630686801","displot"
"-0.0651299285255","-0.62407787449","0.304024412688","displot"
"1.12623822069","-0.612234008633","0.306469889817","displot"
"0.796023957658","-0.600390142776","0.308967473446","displot"
"0.885421324112","-0.588546276918","0.311516906281","displot"
"-0.648075133715","-0.576702411061","0.314117298595","displot"
"-0.182502099356","-0.564858545204","0.316767115279","displot"
"-0.306415530227","-0.553014679347","0.319464170056","displot"
"1.0835764602","-0.54117081349","0.322205626951","displot"
"-1.24275321233","-0.529326947633","0.324988009049","displot"
"1.05772810777","-0.517483081776","0.327807214463","displot"
"0.531803048509","-0.505639215919","0.330658539323","displot"
"0.433816277116","-0.493795350062","0.333536707522","displot"
"-0.381458867827","-0.481951484205","0.336435906859","displot"
"-0.354273880489","-0.470107618348","0.339349831128","displot"
"0.304713014068","-0.458263752491","0.342271727629","displot"
"-0.578873303826","-0.446419886634","0.345194449529","displot"
"0.686902903833","-0.434576020777","0.348110512394","displot"
"1.34429950388","-0.42273215492","0.351012154226","displot"
"-0.0165013781402","-0.410888289062","0.353891398251","displot"
"0.256493137013","-0.399044423205","0.3567401177","displot"
"-1.03082243835","-0.387200557348","0.359550101816","displot"
"-2.33080502603","-0.375356691491","0.362313122302","displot"
"-1.44031642153","-0.363512825634","0.36502099944","displot"
"0.142571384978","-0.351668959777","0.367665667136","displot"
"-1.06096241989","-0.33982509392","0.370239236163","displot"
"0.243926688129","-0.327981228063","0.372734054936","displot"
"-0.565449644938","-0.316137362206","0.375142767171","displot"
"-0.53530598109","-0.304293496349","0.377458365865","displot"
"1.77016942894","-0.292449630492","0.379674243084","displot"
"-0.765237119348","-0.280605764635","0.381784235116","displot"
"-0.315977162004","-0.268761898778","0.383782662616","displot"
"1.08754822705","-0.256918032921","0.385664365456","displot"
"0.744479042955","-0.245074167063","0.387424732065","displot"
"-1.18223628686","-0.233230301206","0.389059723115","displot"
"-0.353806382976","-0.221386435349","0.390565889494","displot"
"-1.06243297268","-0.209542569492","0.391940384586","displot"
"0.761071827395","-0.197698703635","0.393180970933","displot"
"0.651400282526","-0.185854837778","0.394286021444","displot"
"0.199568952017","-0.174010971921","0.395254515348","displot"
"-1.28714076413","-0.162167106064","0.396086029175","displot"
"-0.539065212232","-0.150323240207","0.396780723082","displot"
"0.0336124910397","-0.13847937435","0.397339322878","displot"
"0.870251985033","-0.126635508493","0.397763098149","displot"
"-0.935574239392","-0.114791642636","0.398053836917","displot"
"-0.362012072333","-0.102947776779","0.398213817258","displot"
"-0.389520436762","-0.0911039109215","0.398245776351","displot"
"-1.32877015409","-0.0792600450645","0.398152877418","displot"
"2.2586816262","-0.0674161792074","0.397938675005","displot"
"0.0499068489911","-0.0555723133503","0.397607079076","displot"
"0.766018518856","-0.0437284474933","0.397162318331","displot"
"0.396200573728","-0.0318845816362","0.396608903191","displot"
"0.883424288427","-0.0200407157791","0.395951588828","displot"
"-0.734364150857","-0.00819684992205","0.395195338609","displot"
"-0.272496967812","0.00364701593502","0.394345288276","displot"
"-0.0960985125025","0.0154908817921","0.393406711176","displot"
"2.84617482163","0.0273347476492","0.392384984773","displot"
"0.813026549582","0.0391786135062","0.39128555868","displot"
"-0.792566502562","0.0510224793633","0.39011392437","displot"
"0.810940014977","0.0628663452204","0.388875586719","displot"
"-0.941266606125","0.0747102110774","0.387576037459","displot"
"0.150693091982","0.0865540769345","0.386220730606","displot"
"1.07543289408","0.0983979427916","0.384815059876","displot"
"0.471969028536","0.110241808649","0.383364338073","displot"
"-0.381749717356","0.122085674506","0.38187377839","displot"
"-1.96141978313","0.133929540363","0.380348477548","displot"
"0.668947636946","0.14577340622","0.378793400646","displot"
"-0.857096749405","0.157617272077","0.37721336761","displot"
"0.809506942819","0.169461137934","0.375613041061","displot"
"-1.83933585928","0.181305003791","0.373996915451","displot"
"-0.0188241134317","0.193148869648","0.372369307266","displot"
"0.866462384335","0.204992735505","0.370734346127","displot"
"-1.72620655121","0.216836601362","0.369095966577","displot"
"0.718658672717","0.228680467219","0.367457900382","displot"
"0.608098813462","0.240524333076","0.365823669154","displot"
"-1.07722469741","0.252368198933","0.364196577123","displot"
"-0.252040878981","0.264212064791","0.362579703924","displot"
"0.0855366362881","0.276055930648","0.360975897231","displot"
"0.225745465928","0.287899796505","0.359387765163","displot"
"0.0162564817336","0.299743662362","0.357817668358","displot"
"2.71227219247","0.311587528219","0.356267711673","displot"
"-0.141849714752","0.323431394076","0.354739735489","displot"
"0.570995738741","0.335275259933","0.353235306645","displot"
"1.3534124538","0.34711912579","0.351755709046","displot"
"-0.410746763719","0.358962991647","0.350301934044","displot"
"0.593718660646","0.370806857504","0.348874670727","displot"
"1.18154465242","0.382650723361","0.34747429627","displot"
"-1.14779363151","0.394494589218","0.346100866557","displot"
"-0.35919348574","0.406338455075","0.344754107306","displot"
"1.70995369782","0.418182320932","0.34343340596","displot"
"0.205968854536","0.43002618679","0.342137804627","displot"
"-1.41334417837","0.441870052647","0.340865994376","displot"
"1.14185540293","0.453713918504","0.339616311209","displot"
"1.31843271026","0.465557784361","0.338386734032","displot"
"0.375059128645","0.477401650218","0.337174884951","displot"
"0.346673577498","0.489245516075","0.335978032208","displot"
"-0.344163025323","0.501089381932","0.334793096064","displot"
"1.50503798971","0.512933247789","0.333616657897","displot"
"-1.95856943046","0.524777113646","0.332444972765","displot"
"-1.50349627308","0.536620979503","0.331273985639","displot"
"-0.789110902546","0.54846484536","0.33009935146","displot"
"2.09404863035","0.560308711217","0.328916459122","displot"
"-0.0363424061532","0.572152577074","0.327720459428","displot"
"-1.31743268542","0.583996442931","0.326506296981","displot"
"-0.259969751329","0.595840308789","0.325268745936","displot"
"-0.218683885451","0.607684174646","0.324002449416","displot"
"0.388907291933","0.619528040503","0.322701962374","displot"
"-1.53693204438","0.63137190636","0.321361797569","displot"
"-0.0630284646112","0.643215772217","0.319976474257","displot"
"0.380171007117","0.655059638074","0.318540569158","displot"
"0.000517483542433","0.666903503931","0.317048769142","displot"
"0.754303646578","0.678747369788","0.315495925065","displot"
"1.54726029599","0.690591235645","0.313877106113","displot"
"0.664068763435","0.702435101502","0.312187653966","displot"
"1.90446543439","0.714278967359","0.310423236085","displot"
"0.0215246078812","0.726122833216","0.308579897375","displot"
"0.0639882883652","0.737966699073","0.306654109487","displot"
"0.247338646926","0.74981056493","0.30464281705","displot"
"-1.41673138783","0.761654430788","0.30254348008","displot"
"0.278777063125","0.773498296645","0.30035411193","displot"
"0.726649748494","0.785342162502","0.298073312109","displot"
"0.654110128482","0.797186028359","0.295700293425","displot"
"0.763999743022","0.809029894216","0.293234902935","displot"
"-0.784566932756","0.820873760073","0.290677636283","displot"
"-0.617571801249","0.83271762593","0.288029645092","displot"
"0.657395413907","0.844561491787","0.285292737191","displot"
"-0.749525958667","0.856405357644","0.282469369533","displot"
"0.00600264193527","0.868249223501","0.279562633796","displot"
"0.0963695691382","0.880093089358","0.276576234762","displot"
"-0.0419012461235","0.891936955215","0.273514461666","displot"
"0.958060503797","0.903780821072","0.270382152829","displot"
"0.39613849786","0.915624686929","0.267184654","displot"
"-0.513138868532","0.927468552786","0.263927770891","displot"
"-0.986147455909","0.939312418644","0.260617716538","displot"
"0.132683849639","0.951156284501","0.25726105413","displot"
"-0.0816539593844","0.963000150358","0.253864636078","displot"
"-1.54027003092","0.974844016215","0.2504355401","displot"
"0.125418050336","0.986687882072","0.246981003177","displot"
"-0.6198438014","0.998531747929","0.243508354224","displot"
"1.07931434253","1.01037561379","0.240024946372","displot"
"-0.153090957135","1.02221947964","0.236538089709","displot"
"-0.321356738812","1.0340633455","0.233054985354","displot"
"1.55464757347","1.04590721136","0.229582661662","displot"
"-2.05318128352","1.05775107721","0.226127913358","displot"
"-0.164250842013","1.06959494307","0.222697244302","displot"
"0.0581827837287","1.08143880893","0.219296814545","displot"
"-0.0022686494877","1.09328267479","0.215932392254","displot"
"0.776426723935","1.10512654064","0.212609310988","displot"
"0.486977868262","1.1169704065","0.209332432748","displot"
"-0.388474184644","1.12881427236","0.206106117087","displot"
"1.22021567878","1.14065813821","0.202934196528","displot"
"-0.952530465593","1.15250200407","0.199819958382","displot"
"0.901008898645","1.16434586993","0.196766133027","displot"
"-0.294136953339","1.17618973578","0.193774888557","displot"
"-1.34002380853","1.18803360164","0.190847831689","displot"
"-0.242572145935","1.1998774675","0.18798601468","displot"
"-1.45476688144","1.21172133336","0.185189947973","displot"
"-0.398478025886","1.22356519921","0.182459618211","displot"
"0.67208163697","1.23540906507","0.179794511198","displot"
"-0.221696795498","1.24725293093","0.177193639358","displot"
"-0.254195850217","1.25909679678","0.174655573183","displot"
"2.05406958645","1.27094066264","0.172178476158","displot"
"-1.61612889252","1.2827845285","0.169760142604","displot"
"-0.362018314588","1.29462839436","0.167398037898","displot"
"-1.39914819476","1.30647226021","0.165089340508","displot"
"1.83805010195","1.31831612607","0.1628309853","displot"
"0.745478815287","1.33015999193","0.160619707578","displot"
"-2.04872510419","1.34200385778","0.158452087338","displot"
"0.0978858264653","1.35384772364","0.156324593262","displot"
"0.562106504372","1.3656915895","0.154233625966","displot"
"1.06054989224","1.37753545536","0.152175560101","displot"
"-0.0584433023871","1.38937932121","0.150146784899","displot"
"0.0731124009159","1.40122318707","0.148143742815","displot"
"0.301170986688","1.41306705293","0.146162965959","displot"
"0.217986230381","1.42491091878","0.144201110033","displot"
"0.609745018938","1.43675478464","0.142254985553","displot"
"1.25112809933","1.4485986505","0.140321586157","displot"
"0.861270074921","1.46044251635","0.138398113842","displot"
"2.05082414878","1.47228638221","0.136482001018","displot"
