"displot; displot (2), x","displot (1), x","displot (1), y","displot (2), y"
"0.0990909855482","1.48413024807","0.134570929304","displot"
"0.158499386152","1.49597411393","0.132662845","displot"
"-0.208174092418","1.50781797978","0.13075597125","displot"
"0.371110193946","1.51966184564","0.128848816883","displot"
"-1.26858682261","1.5315057115","0.126940181995","displot"
"0.459229483458","1.54334957735","0.125029160342","displot"
"2.12585145425","1.55519344321","0.123115138628","displot"
"-0.109932719342","1.56703730907","0.12119779282","displot"
"-0.230956827723","1.57888117493","0.119277081617","displot"
"-0.0188667833176","1.59072504078","0.117353237249","displot"
"-0.0105652533797","1.60256890664","0.115426753756","displot"
"0.917091319475","1.6144127725","0.113498372968","displot"
"-0.184844799635","1.62625663835","0.111569068368","displot"
"-1.80471139225","1.63810050421","0.109640027075","displot"
"0.160968402605","1.64994437007","0.107712630169","displot"
"0.923998866283","1.66178823592","0.105788431603","displot"
"-1.02157787358","1.67363210178","0.103869135942","displot"
"1.34407145722","1.68547596764","0.101956575201","displot"
"-1.78654179374","1.6973198335","0.100052685016","displot"
"-1.39069054341","1.70916369935","0.0981594804379","displot"
"0.60456397901","1.72100756521","0.0962790315808","displot"
"0.776930522071","1.73285143107","0.0944134394081","displot"
"-0.499919068852","1.74469529692","0.0925648118936","displot"
"-0.120976584671","1.75653916278","0.0907352408129","displot"
"1.13968832","1.76838302864","0.0889267793979","displot"
"0.544006541433","1.7802268945","0.0871414210811","displot"
"-1.53767555865","1.79207076035","0.0853810795372","displot"
"1.99088226158","1.80391462621","0.0836475702163","displot"
"-0.234787101463","1.81575849207","0.0819425935391","displot"
"1.4958694052","1.82760235792","0.0802677199056","displot"
"-0.67527670754","1.83944622378","0.078624376644","displot"
"0.234110709675","1.85129008964","0.0770138369988","displot"
"-0.332893009637","1.8631339555","0.0754372112331","displot"
"0.885964939272","1.87497782135","0.0738954398896","displot"
"-0.733906359313","1.88682168721","0.0723892892258","displot"
"-1.17122569643","1.89866555307","0.0709193488117","displot"
"-1.13892308673","1.91050941892","0.0694860312472","displot"
"-0.665102581176","1.92235328478","0.0680895739288","displot"
"-0.0839738944642","1.93419715064","0.0667300427681","displot"
"0.511001625109","1.94604101649","0.0654073377405","displot"
"0.991779728776","1.95788488235","0.0641212001155","displot"
"-0.358338126361","1.96972874821","0.0628712212033","displot"
"0.0356109201226","1.98157261407","0.0616568524322","displot"
"-0.199158687326","1.99341647992","0.0604774165551","displot"
"-0.172663912582","2.00526034578","0.0593321197772","displot"
"1.69771289566","2.01710421164","0.0582200645827","displot"
"-1.4693235169","2.02894807749","0.0571402630411","displot"
"-0.5706794883","2.04079194335","0.0560916503692","displot"
"-2.03127569899","2.05263580921","0.055073098533","displot"
"-0.296101333159","2.06447967507","0.054083429678","displot"
"-0.641784487318","2.07632354092","0.0531214291911","displot"
"-0.313873231091","2.08816740678","0.0521858582121","displot"
"0.964912837166","2.10001127264","0.0512754654275","displot"
"-0.0765791537611","2.11185513849","0.050388998006","displot"
"1.5705866584","2.12369900435","0.0495252115517","displot"
"0.411216310299","2.13554287021","0.0486828789804","displot"
"-1.54674431162","2.14738673606","0.0478607982474","displot"
"-0.972160483862","2.15923060192","0.0470577988823","displot"
"-0.931346313312","2.17107446778","0.0462727473132","displot"
"0.192131582671","2.18291833364","0.0455045509867","displot"
"-0.396476143933","2.19476219949","0.044752161317","displot"
"-1.43269757304","2.20660606535","0.0440145755178","displot"
"-0.242177926052","2.21844993121","0.0432908373942","displot"
"-0.802039112332","2.23029379706","0.042580037188","displot"
"-0.59852215974","2.24213766292","0.0418813105865","displot"
"1.43747442559","2.25398152878","0.041193837017","displot"
"0.136721935074","2.26582539464","0.0405168373586","displot"
"0.794652539379","2.27766926049","0.0398495712081","displot"
"0.150339676304","2.28951312635","0.039191333839","displot"
"-0.909989351133","2.30135699221","0.0385414529924","displot"
"0.248323712192","2.31320085806","0.0378992856329","displot"
"-0.894563066372","2.32504472392","0.0372642147964","displot"
"1.4196500519","2.33688858978","0.0366356466446","displot"
"-0.578528656813","2.34873245563","0.0360130078312","displot"
"0.036298594556","2.36057632149","0.0353957432676","displot"
"0.0149976523612","2.37242018735","0.0347833143603","displot"
"0.902579920796","2.38426405321","0.0341751977759","displot"
"0.300126753849","2.39610791906","0.0335708847704","displot"
"-2.5868358832","2.40795178492","0.0329698811","displot"
"-1.63094527918","2.41979565078","0.0323717075167","displot"
"0.769663288514","2.43163951663","0.0317759008289","displot"
"1.13079451945","2.44348338249","0.0311820154961","displot"
"0.233749102099","2.45532724835","0.0305896257077","displot"
"-0.298562820775","2.46717111421","0.0299983278864","displot"
"0.71010702122","2.47901498006","0.029407743543","displot"
"-0.238916743166","2.49085884592","0.0288175224014","displot"
"2.14281835761","2.50270271178","0.0282273457059","displot"
"0.868778859911","2.51454657763","0.0276369296199","displot"
"0.876270709992","2.52639044349","0.027046028621","displot"
"-0.200704192553","2.53823430935","0.0264544387997","displot"
"1.52849956546","2.55007817521","0.0258620009727","displot"
"-0.367524144792","2.56192204106","0.0252686035227","displot"
"-0.855669242469","2.57376590692","0.0246741848893","displot"
"-0.848225093729","2.58560977278","0.0240787356386","displot"
"0.79078395536","2.59745363863","0.0234823000513","displot"
"-0.868334677512","2.60929750449","0.0228849771808","displot"
"0.415124356452","2.62114137035","0.0222869213417","displot"
"-1.05217361277","2.6329852362","0.0216883420036","displot"
"0.366030772846","2.64482910206","0.0210895030765","displot"
"0.807566497492","2.65667296792","0.0204907215847","displot"
"0.860329772394","2.66851683378","0.019892365741","displot"
"-1.1662941427","2.68036069963","0.0192948524398","displot"
"0.846279028772","2.69220456549","0.0186986442028","displot"
"0.864700666003","2.70404843135","0.018104245615","displot"
"0.463625366972","2.7158922972","0.017512199301","displot"
"-2.25502929034","2.72773616306","0.016923081496","displot"
"-0.819021292618","2.73958002892","0.0163374972722","displot"
"-0.595572229403","2.75142389478","0.0157560754841","displot"
"0.968284801725","2.76326776063","0.0151794635013","displot"
"-0.716459679228","2.77511162649","0.0146083217963","displot"
"0.194083144353","2.78695549235","0.0140433184555","displot"
"0.0699841494678","2.7987993582","0.013485123682","displot"
"-0.856418880886","2.81064322406","0.0129344043539","displot"
"-0.794958997791","2.82248708992","0.012391818701","displot"
"-0.366651636105","2.83433095577","0.0118580111572","displot"
"-0.255174291407","","","displot"
"-0.911330317056","","","displot"
"-0.759175145658","","","displot"
"-0.217380104733","","","displot"
"0.175775890977","","","displot"
"-0.325453497949","","","displot"
"-1.35381392025","","","displot"
"-0.490862924322","","","displot"
"-0.888028688299","","","displot"
"-1.54099649125","","","displot"
"0.305003818568","","","displot"
"-0.511444601826","","","displot"
"0.276740504472","","","displot"
"-0.559742633122","","","displot"
"0.406702464061","","","displot"
"1.53561739799","","","displot"
"2.07536643485","","","displot"
"0.869388759376","","","displot"
"0.973156100255","","","displot"
"-1.1480538819","","","displot"
"-0.0151601696063","","","displot"
"-0.00623921418078","","","displot"
"-0.0706059788677","","","displot"
"-0.0311086477706","","","displot"
"-0.320890393478","","","displot"
"-1.0882403305","","","displot"
"0.254572531071","","","displot"
"-1.52977939715","","","displot"
"-0.00286464331705","","","displot"
"0.472197024601","","","displot"
"-0.180291300846","","","displot"
"-1.47378441593","","","displot"
"0.131355311921","","","displot"
"-0.164567718843","","","displot"
"-0.859240391955","","","displot"
"-0.312720612405","","","displot"
"0.873382651432","","","displot"
"-0.239423125561","","","displot"
"-0.542858242221","","","displot"
"0.199276964956","","","displot"
"-0.0746745833633","","","displot"
"-1.66607473598","","","displot"
"0.375907456023","","","displot"
"0.605901162705","","","displot"
"1.10288392155","","","displot"
"-0.817375834771","","","displot"
"-0.855358888805","","","displot"
"-1.54258263828","","","displot"
"-1.09531065961","","","displot"
"-1.30471054738","","","displot"
"-0.641660527863","","","displot"
"0.409492711555","","","displot"
"1.33004060535","","","displot"
"0.150615654445","","","displot"
"-1.5929321522","","","displot"
"0.0553652429615","","","displot"
"0.85550973868","","","displot"
"0.749127245567","","","displot"
"-1.75842090864","","","displot"
"-0.172310278824","","","displot"
"-1.51778902176","","","displot"
"-0.31584827231","","","displot"
"-1.04626962209","","","displot"
"-1.02027017858","","","displot"
"1.26131819727","","","displot"
"-0.830820273104","","","displot"
"0.199909032432","","","displot"
"-0.36676568095","","","displot"
"-0.272134643484","","","displot"
"2.53639616005","","","displot"
"-1.02060884726","","","displot"
"0.47751853215","","","displot"
"1.63217664673","","","displot"
"0.83021465443","","","displot"
"-0.248226668196","","","displot"
"1.42150622219","","","displot"
"0.0556285579164","","","displot"
"0.0757428900076","","","displot"
"0.0129484007224","","","displot"
"1.41924518636","","","displot"
"0.42542367871","","","displot"
"-0.154272005917","","","displot"
"-1.22361557141","","","displot"
"0.984739299856","","","displot"
"0.337209765646","","","displot"
"0.918944807661","","","displot"
"0.13662200491","","","displot"
"1.18321132011","","","displot"
"-1.46656628258","","","displot"
"-1.01252691036","","","displot"
"0.516836135575","","","displot"
"1.17253883486","","","displot"
"-0.874172739383","","","displot"
"-0.287442504956","","","displot"
"-0.321683733934","","","displot"
"-1.81835394593","","","displot"
"-0.507636638749","","","displot"
"1.79217716026","","","displot"
"-0.359368364208","","","displot"
"0.388815325146","","","displot"
"2.48454941713","","","displot"
"-0.3509470896","","","displot"
"0.780592069127","","","displot"
"-1.41848716895","","","displot"
"-0.609397198957","","","displot"
"-0.338606830793","","","displot"
"0.194560375167","","","displot"
"0.107957533985","","","displot"
"0.365564989176","","","displot"
"-1.59008947187","","","displot"
"1.51637311761","","","displot"
"0.885741376765","","","displot"
"-1.000771532","","","displot"
"0.565351165893","","","displot"
"-0.0605127674822","","","displot"
"-1.06237858847","","","displot"
"1.44756008616","","","displot"
"0.155767975882","","","displot"
"0.614746747155","","","displot"
"-0.809507837664","","","displot"
"1.06723098366","","","displot"
"0.33254746423","","","displot"
"0.956521331418","","","displot"
"1.71761431326","","","displot"
"-0.747260278964","","","displot"
"0.757100836955","","","displot"
"0.645431851488","","","displot"
"-0.842429853978","","","displot"
"0.498709766003","","","displot"
"0.742594705465","","","displot"
"0.997182350601","","","displot"
"-0.521128193192","","","displot"
"-0.319427971116","","","displot"
"1.53366036472","","","displot"
"-1.02877943904","","","displot"
"-0.468138213218","","","displot"
"0.13983151857","","","displot"
"-1.35628189736","","","displot"
"-0.0764713541159","","","displot"
"-0.169893593587","","","displot"
"-0.375470857355","","","displot"
"-1.40434529669","","","displot"
"0.0955474196892","","","displot"
"0.470551922281","","","displot"
"0.535532292147","","","displot"
"0.840842948438","","","displot"
"-1.00819381702","","","displot"
"-0.227064496023","","","displot"
"-0.410096450583","","","displot"
"0.232255091213","","","displot"
"0.32878521736","","","displot"
"0.00792938082778","","","displot"
"-1.24357121463","","","displot"
"0.0667169238575","","","displot"
"-0.846040486649","","","displot"
"0.713083121022","","","displot"
"-2.68745754942","","","displot"
"-0.249989851038","","","displot"
"-0.347741201272","","","displot"
"-0.0221948003499","","","displot"
"-1.76926749096","","","displot"
"-1.22265858441","","","displot"
"2.4772879076","","","displot"
"0.977718888232","","","displot"
"0.876794849517","","","displot"
"-1.27504410302","","","displot"
"0.414387846691","","","displot"
"-0.561796303562","","","displot"
"-2.32627853308","","","displot"
"-0.0781074109981","","","displot"
"0.205617330346","","","displot"
"-1.10252267865","","","displot"
"1.41615199505","","","displot"
"0.092819217017","","","displot"
"-0.426190062884","","","displot"
"-0.463944128299","","","displot"
"1.33280736184","","","displot"
"-0.246969139123","","","displot"
"-1.36057386077","","","displot"
"-1.08269631338","","","displot"
"1.36234100181","","","displot"
"0.265503537707","","","displot"
"-0.064984819923","","","displot"
"1.45506103531","","","displot"
"0.464642903582","","","displot"
"-0.478434442317","","","displot"
"2.74015835218","","","displot"
"-1.50003454651","","","displot"
"0.0592790536825","","","displot"
"0.838638290212","","","displot"
"-0.127750505539","","","displot"
"-1.34662488956","","","displot"
"1.28659672384","","","displot"
"1.35932991434","","","displot"
"-0.52074391504","","","displot"
"0.298608687636","","","displot"
"-0.0710468896588","","","displot"
"2.23946968129","","","displot"
"-2.04739250889","","","displot"
"-1.45362165602","","","displot"
"-1.98091245077","","","displot"
"0.539235585573","","","displot"
"-0.135862617635","","","displot"
"-0.239880005799","","","displot"
"-2.44139601529","","","displot"
"-0.202155061328","","","displot"
"1.24819322324","","","displot"
"0.692980144929","","","displot"
"-0.152740177301","","","displot"
"1.19508255795","","","displot"
"1.01322702229","","","displot"
"0.466282740207","","","displot"
"-0.90337774621","","","displot"
"-1.61439070942","","","displot"
"2.53248802461","","","displot"
"1.26399348939","","","displot"
"-0.80543814486","","","displot"
"1.0431102907","","","displot"
"1.58267584584","","","displot"
"2.09484101032","","","displot"
"1.19665729197","","","displot"
"-0.159580295535","","","displot"
"2.63265275624","","","displot"
"0.557391042215","","","displot"
"-0.100603979716","","","displot"
"0.0981848794474","","","displot"
"-0.78583664819","","","displot"
"0.42120121336","","","displot"
"0.0741581652258","","","displot"
"0.317543548861","","","displot"
"2.503454343","","","displot"
"-1.05592878903","","","displot"
"-1.87724206363","","","displot"
"-1.53644974178","","","displot"
"-0.271170010836","","","displot"
"-0.343354163323","","","displot"
"-0.838737560436","","","displot"
"0.503502223118","","","displot"
"-0.0857385470707","","","displot"
"1.73536005717","","","displot"
"0.591762488341","","","displot"
"-0.0537372763765","","","displot"
"2.00840807149","","","displot"
"0.786709404478","","","displot"
"-0.661357006296","","","displot"
"0.522671731858","","","displot"
"-0.542474377135","","","displot"
"0.215511601571","","","displot"
"-0.0778388057342","","","displot"
"0.64801360565","","","displot"
"-0.974422932241","","","displot"
"0.954125047309","","","displot"
"0.308583090272","","","displot"
"-0.807027058512","","","displot"
"-0.922472747354","","","displot"
"0.609432264581","","","displot"
"-1.22500571738","","","displot"
"0.366502557346","","","displot"
"0.234135954489","","","displot"
"-1.56284089224","","","displot"
"-1.26361346125","","","displot"
"0.572960952823","","","displot"
"-0.738675092416","","","displot"
"-0.880850074717","","","displot"
"1.5739307261","","","displot"
"-0.231621350699","","","displot"
"0.328212246791","","","displot"
"0.115727118935","","","displot"
"-0.760356655414","","","displot"
"-0.0652326424869","","","displot"
"-1.29576865569","","","displot"
"0.586611797702","","","displot"
"0.353266056328","","","displot"
"0.497151999981","","","displot"
"0.755312180273","","","displot"
"-0.978408240636","","","displot"
"-0.724179465658","","","displot"
"0.166081841637","","","displot"
"-0.65334577239","","","displot"
"0.586691973666","","","displot"
"0.760263629125","","","displot"
"2.56765195804","","","displot"
"0.22993666847","","","displot"
"-0.573469694043","","","displot"
"1.02555442445","","","displot"
"0.235218768189","","","displot"
"-1.43552846058","","","displot"
"0.748235396204","","","displot"
"-0.547016672749","","","displot"
"2.08039774528","","","displot"
"0.634692851934","","","displot"
"2.06966445375","","","displot"
"-0.0543478435733","","","displot"
"1.7261991231","","","displot"
"-1.30402418626","","","displot"
"-0.485969148042","","","displot"
"-0.487039747044","","","displot"
"0.332309247251","","","displot"
"-0.846123104261","","","displot"
"-0.194088727698","","","displot"
"-0.583070448029","","","displot"
"-0.568866082511","","","displot"
"0.799354891699","","","displot"
"-0.133441567018","","","displot"
"0.833158015425","","","displot"
"-0.0854015977455","","","displot"
"-0.399181759653","","","displot"
"1.80804100112","","","displot"
"1.28545217903","","","displot"
"-0.108121040772","","","displot"
"-1.92714179029","","","displot"
"0.809008329125","","","displot"
"0.21884191161","","","displot"
"-0.595895200443","","","displot"
"1.34440753334","","","displot"
"1.17214621502","","","displot"
"-1.69381230564","","","displot"
"0.930782821001","","","displot"
"1.30515753022","","","displot"
"2.33962611056","","","displot"
"0.85418297969","","","displot"
"0.247100552858","","","displot"
"0.00448315640383","","","displot"
"1.50606467222","","","displot"
"-1.46923399748","","","displot"
"0.180639604781","","","displot"
"1.76040025737","","","displot"
"-0.377362770901","","","displot"
"0.757584798265","","","displot"
"0.487325518981","","","displot"
"1.75341509315","","","displot"
"-2.07468037434","","","displot"
"-0.267059047792","","","displot"
"1.30022806091","","","displot"
"-1.40404760068","","","displot"
"-0.223656152485","","","displot"
"1.77655887839","","","displot"
"-0.561029940202","","","displot"
"-0.231209012143","","","displot"
"-1.07648445753","","","displot"
"-0.322437983771","","","displot"
"0.808122201358","","","displot"
"-0.28704793403","","","displot"
"-0.803874586704","","","displot"
"0.180136277563","","","displot"
"0.548283339411","","","displot"
"-2.10805079075","","","displot"
"-0.0183275300573","","","displot"
"-0.0950624168785","","","displot"
"-0.075008763597","","","displot"
"1.78649498377","","","displot"
"0.333511019119","","","displot"
"-0.501874239306","","","displot"
"-1.13214180297","","","displot"
"0.705372205709","","","displot"
"0.662110934957","","","displot"
"-1.04333113643","","","displot"
"0.359768129673","","","displot"
"-0.991358003275","","","displot"
"-0.133857891975","","","displot"
"0.273493128084","","","displot"
"0.0559117598603","","","displot"
"0.0217323857035","","","displot"
"-2.38550281608","","","displot"
"0.191634993544","","","displot"
"-0.971361696702","","","displot"
"2.49638537021","","","displot"
"0.848894990442","","","displot"
"-0.532704733298","","","displot"
"0.303869495284","","","displot"
"-1.11281167891","","","displot"
"-0.797617972949","","","displot"
"-0.0461149010938","","","displot"
"1.26944747674","","","displot"
"0.0528023059409","","","displot"
"-0.460665400251","","","displot"
"1.55786824407","","","displot"
"-0.278763134391","","","displot"
"-0.442709750321","","","displot"
"-0.357696908854","","","displot"
"-0.09597857615","","","displot"
"-0.545927686411","","","displot"
"-0.260895305686","","","displot"
"-0.484483378188","","","displot"
"-0.455920900878","","","displot"
"-0.825753064407","","","displot"
"-0.1159471906","","","displot"
"-0.43488044714","","","displot"
"0.519183410607","","","displot"
"0.815384975452","","","displot"
"-1.98948547513","","","displot"
"0.146472394988","","","displot"
"-0.659791611613","","","displot"
"-1.21458695822","","","displot"
"1.16657790958","","","displot"
"-0.451354409162","","","displot"
"-0.557815692084","","","displot"
"0.301789026602","","","displot"
"0.605094717034","","","displot"
"0.6070542215","","","displot"
"-0.229710886993","","","displot"
"-0.339890736484","","","displot"
"-0.225761608872","","","displot"
"-0.990296355569","","","displot"
"-1.74972458489","","","displot"
"0.0806358293636","","","displot"
"-0.320979804156","","","displot"
"0.777202048296","","","displot"
"0.84357053934","","","displot"
"0.685287884306","","","displot"
"-0.699289203822","","","displot"
"-1.86830046673","","","displot"
"-0.329919926611","","","displot"
"-0.170987903162","","","displot"
"0.670839937389","","","displot"
"-0.370595672942","","","displot"
"-0.183406446232","","","displot"
"1.52600213304","","","displot"
"0.313971241937","","","displot"
"-0.231989802465","","","displot"
"0.136333262945","","","displot"
"0.503664785487","","","displot"
"1.74967256327","","","displot"
"-0.0145919421033","","","displot"
"-0.872274711466","","","displot"
"1.24992687967","","","displot"
"-0.776343071824","","","displot"
"0.830112717937","","","displot"
"-0.108074136352","","","displot"
"-0.656857055557","","","displot"
"0.148988412497","","","displot"
"1.37233344215","","","displot"
"-0.110163413747","","","displot"
"-1.09148428209","","","displot"
"-1.14687573357","","","displot"
"1.44920087392","","","displot"
"0.662947010526","","","displot"
"-0.933034063259","","","displot"
"0.301665209699","","","displot"
"0.936527738111","","","displot"
"0.944022143495","","","displot"
"0.102889353284","","","displot"
"-1.70000694658","","","displot"
"1.95579677137","","","displot"
"-0.587981000588","","","displot"
"1.67750082197","","","displot"
"-0.596236453644","","","displot"
"-1.84165309286","","","displot"
"1.3210080525","","","displot"
"1.1312569642","","","displot"
"1.17952060785","","","displot"
"-0.0992183326883","","","displot"
"0.918198898715","","","displot"
"0.81581066932","","","displot"
"0.508080590933","","","displot"
"1.289661073","","","displot"
"-0.554063729945","","","displot"
"-1.2585912736","","","displot"
"-0.00593106081024","","","displot"
"0.66055552144","","","displot"
"-0.816907895225","","","displot"
"-1.15041558876","","","displot"
"0.165711805443","","","displot"
"-1.16035554465","","","displot"
"0.232335318993","","","displot"
"1.59813143665","","","displot"
"0.317659085109","","","displot"
"-1.10811599954","","","displot"
"-0.19111830398","","","displot"
"0.991380482159","","","displot"
"-1.53486935126","","","displot"
"-1.7624798226","","","displot"
"0.953112378421","","","displot"
"-2.08542919133","","","displot"
"0.387856116725","","","displot"
"-0.661828203709","","","displot"
"1.08491953869","","","displot"
"-0.407564212437","","","displot"
"-0.0518771780274","","","displot"
"-0.867914422597","","","displot"
"-1.65526210166","","","displot"
"0.605861038578","","","displot"
"-0.782227113982","","","displot"
"-1.15043716096","","","displot"
"0.778487356251","","","displot"
"0.950381691297","","","displot"
"-0.282797187369","","","displot"
"0.26207374202","","","displot"
"0.890514682474","","","displot"
"-1.4201013117","","","displot"
"-0.374055788438","","","displot"
"-1.65964179931","","","displot"
"1.89974714572","","","displot"
"-0.637798544346","","","displot"
"-0.889918663651","","","displot"
"1.19923677276","","","displot"
"-0.127470789896","","","displot"
"-0.401608960037","","","displot"
"0.338797565655","","","displot"
"0.808875052785","","","displot"
